customer_id,name,username,password,salary,raise
100131,Heather Wilkins,hwilkins71r,12345_7,6015.5,0.016988469229373904
100132,Elizabeth Smith,esmith50h,12345_9,3971.91,0.005832792874454045
100133,Jason Hudson,jhudson62n,12345_5,4012.32,0.011759724936593517
100134,Dr. James Washington,djames50.,12345_3,7817.88,0.01627958009794518
100135,Angela Reeves,areeves60a,12345_6,4464.44,0.010029377918585207
100136,Daniel Mclaughlin,dmclaughlin100l,12345_6,4333.06,0.00978089832229143
100137,Luis Murphy,lmurphy61s,12345_4,4559.15,0.00438167780700883
100138,Christopher Solomon,csolomon72r,12345_11,4672.13,0.004526428223806571
100139,Haley Payne,hpayne52y,12345_5,5990.6,0.004952308323338563
100140,Mary Martinez,mmartinez81y,12345_4,5636.2,0.011097074635519991
100141,Tony Morris,tmorris61y,12345_4,5081.76,0.013570784510707444
100142,Heather Rowe,hrowe41r,12345_7,6002.87,0.013637210099156267
100143,Timothy Chase,tchase51y,12345_7,6842.52,0.0013525407941195077
100144,Erica Booth,ebooth52a,12345_5,4709.25,0.007589992743605725
100145,Marissa Brady,mbrady51a,12345_7,8783.64,0.003500408693820016
100146,Kathryn Camacho,kcamacho71n,12345_7,5239.46,0.013924314582702909
100147,Lisa Harrison,lharrison81a,12345_4,5174.08,0.007304183111212841
100148,Vincent Barnett,vbarnett71t,12345_7,5224.44,0.012938131459109492
100149,Dawn Ali,dali31n,12345_4,4351.56,0.010427338951247051
100150,Jennifer Moore,jmoore52r,12345_8,6309.36,0.010685282418794736
100151,Robert Morris,rmorris60t,12345_6,7728.72,0.017641031110027953
100152,Gregory Smith,gsmith51y,12345_7,2769.19,0.00567641660217616
100153,Kevin Daniels,kdaniels72n,12345_5,5082.88,0.01002391652658234
100154,Joshua Jones,jjones50a,12345_6,7355.14,0.007400085738870903
100155,Manuel Nelson,mnelson60l,12345_6,5618.7,0.006130743490394532
100156,Kimberly Brennan,kbrennan72y,12345_8,5093.62,0.004400820045442444
100157,Hailey Navarro,hnavarro70y,12345_6,3576.76,0.006979191140932972
100158,Jennifer Rice,jrice42r,12345_8,3085.62,0.0014459320378465512
100159,Glenn Smith,gsmith52n,12345_5,5038.18,0.01827174875463848
100160,Diana Harris,dharris62a,12345_5,5461.85,0.0019440036933688766
100161,Crystal Jones,cjones51l,12345_7,4014.6,0.01607217517187749
100162,Scott Thomas,sthomas62t,12345_5,6652.49,0.005975938216690793
100163,James Gardner,jgardner72s,12345_5,4009.34,0.016111889727271757
100164,Emily Gray,egray42y,12345_5,7931.28,0.003689092000278567
100165,Mr. Adam Klein,madam40.,12345_3,7465.26,0.013351060279242101
100166,Paul Thomas,pthomas61l,12345_4,5310.06,0.017065980720861563
100167,Jasmine Harris,jharris61e,12345_7,6255.88,0.00401664679043239
100168,Samantha Lopez,slopez52a,12345_8,7265.13,0.004115488690491167
100169,Leslie Smith,lsmith50e,12345_6,4534.23,0.005370756215340756
100170,Jenny Fields,jfields62y,12345_5,4885.85,0.0017633231594252963
100171,Erin Long,elong41n,12345_4,4184.48,0.008692025109757045
100172,Stephanie Peck,speck40e,12345_9,5892.75,0.0108918910836827
100173,Eric Davis,edavis51c,12345_4,2586.06,0.0023858409369818556
100174,Paul Johnson,pjohnson71l,12345_4,6824.75,0.008502677671001555
100175,Christopher Anderson,canderson82r,12345_11,1633.23,0.0189437086131588
100176,Kristi Parker,kparker60i,12345_6,4742.14,0.013244514576175589
100177,Danny Walker,dwalker62y,12345_5,6079.83,0.003843904518821031
100178,Seth Webb,swebb41h,12345_4,4143.59,0.00047556360646626054
100179,Phillip Wilkerson,pwilkerson91p,12345_7,5663.53,0.01543156320930253
100180,Edward Hanna,ehanna50d,12345_6,1786.94,0.011243458294458705
100181,Noah Pena,npena41h,12345_4,8109.12,0.008313933152892802
100182,Cindy Dean,cdean42y,12345_5,6667.62,0.016739201549554116
100183,John Hall,jhall41n,12345_4,5268.29,0.002998041814698125
100184,Emily Wilkins,ewilkins72y,12345_5,2603.58,0.009135483685001111
100185,Brandy Oneal,boneal50y,12345_6,6771.61,0.0011810252601356598
100186,Martin Thomas,mthomas60n,12345_6,4347.9,0.0006805799473300489
100187,Michael Wood,mwood41l,12345_7,3524.54,0.013228831013373224
100188,Ronald Mendez,rmendez60d,12345_6,7982.21,0.005706326484363869
100189,Gina Silva,gsilva51a,12345_4,4262.98,0.0018928841173779976
100190,Jeff Swanson,jswanson71f,12345_4,6238.81,0.011748437309007072
100191,Sarah Roberson,sroberson82h,12345_5,4438.47,0.001050214176492097
100192,Nicholas Johnson,njohnson72s,12345_8,5056.15,0.00858837293949942
100193,Jennifer Blair,jblair52r,12345_8,5138.57,0.016867095112939573
100194,Charles Thornton,cthornton81s,12345_7,6677.04,0.01528936614153248
100195,Justin Nelson,jnelson60n,12345_6,2306.72,0.007984397385794442
100196,Victor Stevens,vstevens70r,12345_6,6734.54,0.015803336731395664
100197,Alyssa Grant,agrant50a,12345_6,7364.65,0.011764441374692758
100198,Amber Hampton,ahampton72r,12345_5,2605.19,0.0032790498639256294
100199,Kimberly Davis,kdavis52y,12345_8,5107.61,0.017485236167851012
100200,Benjamin Peters,bpeters62n,12345_8,6569.58,0.012391365280743735
100201,Justin Larsen,jlarsen60n,12345_6,4416.05,0.018415286068072387
100202,Raymond Hammond,rhammond71d,12345_7,4667.58,0.011938011549466646
100203,Jennifer Collins,jcollins72r,12345_8,5287.62,0.002186662827870134
100204,Matthew Perez,mperez51w,12345_7,6040.5,0.011901694365762359
100205,Joshua Martinez,jmartinez80a,12345_6,8943.73,0.0005243538686620397
100206,Paul Cole,pcole41l,12345_4,3466.12,0.011220275455985172
100207,William Rodriguez,wrodriguez91m,12345_7,4360.07,0.017375742997005898
100208,Kevin Smith,ksmith52n,12345_5,6780.41,0.0037862616879265443
100209,Robin Ramirez,rramirez72n,12345_5,3527.29,0.005708093762143578
100210,Jason Odom,jodom42n,12345_5,5515.18,0.008775259896719175
100211,Nathan Lang,nlang40n,12345_6,7514.69,0.01546461150966822
100212,Jennifer Johnson,jjohnson72r,12345_8,5834.86,0.01188031132884246
100213,Christopher Phillips,cphillips82r,12345_11,4220.66,0.017922507795173674
100214,Martin Sparks,msparks60n,12345_6,3014.74,0.0057621438410778445
100215,Brittany Graham,bgraham62y,12345_8,6847.08,0.015449635468843478
100216,Jeremiah Bartlett,jbartlett82h,12345_8,6205.45,0.008309877311486516
100217,Jose Bright,jbright61e,12345_4,4823.6,0.004089332958447729
100218,Christine Jordan,cjordan60e,12345_9,2702.93,0.0006620074330257752
100219,Rachel Murray,rmurray60l,12345_6,7255.43,0.0044294180279762195
100220,Melissa Brown,mbrown51a,12345_7,4807.55,0.0023415864681658816
100221,Dennis Campbell,dcampbell80s,12345_6,8454.49,0.01101242505231018
100222,Shannon Jones,sjones51n,12345_7,7547.47,0.009596187237184193
100223,Briana Hernandez,bhernandez90a,12345_6,8505.35,0.008298378819282321
100224,Michael Hester,mhester61l,12345_7,7618.31,0.01090708696078729
100225,Brian Miller,bmiller62n,12345_5,3938.43,0.012343313419506593
100226,Clarence Mcneil,cmcneil62e,12345_8,4105.42,0.0060116777007902435
100227,Tiffany Mcclain,tmcclain71y,12345_7,6264.36,0.006265355273089301
100228,Robert Greene,rgreene60t,12345_6,4686.64,0.008277399905905201
100229,David Clark,dclark52d,12345_5,4669.94,0.01544619591321536
100230,Jerry Harrell,jharrell72y,12345_5,6515.82,0.00324868299376238
100231,Christina Ballard,cballard70a,12345_9,4717.26,0.016896443789348153
100232,Wendy Whitney,wwhitney72y,12345_5,6827.19,0.012940741579497459
100233,Jacqueline Alexander,jalexander91e,12345_10,2848.25,0.009957349907784864
100234,Andrew Johnson,ajohnson70w,12345_6,7546.06,0.011307942163276217
100235,Paula Lane,plane42a,12345_5,8153.08,0.015368356737766327
100236,Cheryl Hurst,churst50l,12345_6,6850.52,0.007371917936099501
100237,Patrick Clay,pclay41k,12345_7,9746.0,0.012242204866903465
100238,Micheal Howard,mhoward61l,12345_7,8070.85,0.0015707524027534902
100239,Ashley Garcia,agarcia60y,12345_6,6873.72,0.01768563254725149
100240,Christina Dunn,cdunn40a,12345_9,7197.69,0.0080673870939034
100241,Peter Holmes,pholmes62r,12345_5,5814.68,0.009410399403414952
100242,Aaron Lara,alara42n,12345_5,4485.91,0.018957895656294143
100243,Jason Shepherd,jshepherd82n,12345_5,4102.29,0.00020805171864371586
100244,Elizabeth Allen,eallen50h,12345_9,5137.68,0.007955251799597465
100245,Lauren George,lgeorge60n,12345_6,6348.23,0.003412772527919472
100246,Robin Robinson,rrobinson82n,12345_5,4993.97,0.018549929359317475
100247,Devin Valdez,dvaldez62n,12345_5,3650.36,0.007547187172390453
100248,Angela Ingram,aingram60a,12345_6,2751.62,0.007629081684709822
100249,Douglas Anderson,danderson81s,12345_7,6600.06,0.010654897992844359
100250,Edward Stark,estark50d,12345_6,7212.16,0.004507542371766606
100251,Joshua Cummings,jcummings80a,12345_6,6114.18,0.0028832717296666055
100252,Angela Miles,amiles50a,12345_6,7125.62,0.012118842741510592
100253,Mrs. Brandy Hansen,mbrandy61.,12345_4,6341.23,0.0012168396748790356
100254,Dana Nichols,dnichols71a,12345_4,7061.16,0.011633195711970499
100255,Tyler Hughes,thughes62r,12345_5,7347.94,0.004479478766306159
100256,Natalie Dean,ndean41e,12345_7,7941.17,0.009477675587226245
100257,Keith Hudson,khudson62h,12345_5,5783.52,0.013541614518607479
100258,Donna Keller,dkeller62a,12345_5,4790.97,0.014366241078025116
100259,Thomas Ellis,tellis50s,12345_6,7427.53,0.009500412709020231
100260,Travis Donovan,tdonovan70s,12345_6,8176.7,0.0004892413922645877
100261,Roger Morgan,rmorgan62r,12345_5,4732.97,0.01818175826271012
100262,Annette White,awhite51e,12345_7,7796.78,0.0009660314766332445
100263,Rebecca Roberts,rroberts71a,12345_7,5475.15,0.008369677377842062
100264,David Ferguson,dferguson82d,12345_5,2505.77,0.013953110509239489
100265,Melissa Arnold,marnold61a,12345_7,7182.58,0.014412331300477988
100266,James Griffith,jgriffith82s,12345_5,7104.85,0.013007912808128477
100267,Sarah Gomez,sgomez52h,12345_5,6171.8,0.009231424888871144
100268,Sheila Peterson,speterson80a,12345_6,9907.09,0.014815304500073201
100269,Christopher Bullock,cbullock72r,12345_11,3270.38,0.011612239235892632
100270,Christian Pham,cpham40n,12345_9,6482.5,0.0015854538761952775
100271,Paul Rose,prose41l,12345_4,5707.84,0.0069121333938854225
100272,Robert Oneill,roneill60t,12345_6,3506.69,0.015399339923335361
100273,Lori Bond,lbond41i,12345_4,7863.75,0.01183692917057904
100274,Courtney Williams,cwilliams82y,12345_8,4160.93,0.017651746697257754
100275,Kaitlyn Gibbs,kgibbs51n,12345_7,5172.85,0.003387552771430891
100276,Aaron Kaufman,akaufman72n,12345_5,6334.75,0.003245271604248692
100277,Richard Hall,rhall41d,12345_7,5275.94,0.0014075419871625462
100278,Mariah Bowers,mbowers60h,12345_6,3460.41,0.0003025401645740322
100279,Brittany Smith,bsmith52y,12345_8,8710.19,0.0004359409009320836
100280,Morgan Peterson,mpeterson80n,12345_6,5152.42,0.00993594236362784
100281,Theresa Gonzales,tgonzales81a,12345_7,9679.18,0.017884531458656212
100282,Diana Caldwell,dcaldwell82a,12345_5,5970.57,0.008575783584406436
100283,Amanda Cabrera,acabrera70a,12345_6,5537.45,0.010755871556686772
100284,Ann Hill,ahill40n,12345_3,2449.86,0.00460313698910862
100285,Mr. Jeremy Simon,mjeremy60.,12345_3,6502.21,0.017284047449378826
100286,Robert Harris,rharris60t,12345_6,4911.77,0.0036639521478882544
100287,Ashley Orr,aorr30y,12345_6,5720.52,0.0014036629510281262
100288,Andre Hopkins,ahopkins72e,12345_5,4447.28,0.01791350411640506
100289,William Hall,whall41m,12345_7,4857.66,0.0015324566181749066
100290,Joseph Pittman,jpittman70h,12345_6,6118.75,0.007414474173830528
100291,Shelby Vasquez,svasquez70y,12345_6,5636.82,0.003317258627167259
100292,Chris Hart,chart42s,12345_5,7080.79,0.005798370766698296
100293,Matthew Allen,mallen51w,12345_7,6091.57,0.01228958296705686
100294,Madison Brown,mbrown51n,12345_7,7515.18,0.009403069635748648
100295,Haley Taylor,htaylor62y,12345_5,7761.47,0.0031177382352209947
100296,Justin Bonilla,jbonilla70n,12345_6,6207.97,0.006139938830905693
100297,Colleen Griffin,cgriffin71n,12345_7,7277.63,0.013851285041570079
100298,Autumn Johnson,ajohnson70n,12345_6,5393.45,0.0012578937586410954
100299,Mary Dyer,mdyer41y,12345_4,4169.79,0.005806552222122368
100300,Carol Rodriguez,crodriguez92l,12345_5,5928.74,0.014427171317516831
100301,Adriana Diaz,adiaz41a,12345_7,6490.42,0.017469986586435865
100302,Natasha Meyer,nmeyer51a,12345_7,5761.33,0.0022627683962434487
100303,Tiffany Castro,tcastro61y,12345_7,4242.43,0.00578909041069357
100304,Kaylee Morgan,kmorgan60e,12345_6,6878.47,0.0031195862159914545
100305,Alan Dougherty,adougherty91n,12345_4,5823.35,0.01820244707742913
100306,Chad Watts,cwatts51d,12345_4,4760.12,0.01743736750941908
100307,Rachel Christian,rchristian90l,12345_6,7047.1,0.0007630851427899699
100308,Kathleen Stone,kstone52n,12345_8,6867.52,0.01812432752526878
100309,Megan Boyd,mboyd42n,12345_5,4548.7,0.015505622925429266
100310,Lawrence Hobbs,lhobbs52e,12345_8,6088.05,0.003383899316994481
100311,Robert Clark,rclark50t,12345_6,6341.12,0.015026927137736464
100312,John Cunningham,jcunningham101n,12345_4,2249.45,0.0010318008401413903
100313,Melissa Martin,mmartin61a,12345_7,6293.63,0.004152921855695946
100314,Jerry Gibson,jgibson62y,12345_5,5995.75,0.008385568638875848
100315,Stephanie Green,sgreen50e,12345_9,5330.86,0.015970519484360794
100316,Julie Lewis,jlewis52e,12345_5,7625.04,0.015738759738033948
100317,Maria Kelley,mkelley62a,12345_5,6781.37,0.004621963735243975
100318,Carrie Payne,cpayne50e,12345_6,11143.76,0.01573884148372042
100319,Dr. Caleb Carrillo MD,dcaleb50.,12345_3,4129.72,0.011022723465986766
100320,Adrian Smith,asmith50n,12345_6,7463.05,0.0006248040850635395
100321,Erik Rocha,erocha51k,12345_4,2761.92,0.009507604565271303
100322,Kimberly Oneal,koneal52y,12345_8,6858.54,0.016593285305914588
100323,Lisa Barton,lbarton61a,12345_4,6732.28,0.006059699651757918
100324,Margaret Munoz,mmunoz52t,12345_8,9117.38,0.01721315183634548
100325,Gary White,gwhite51y,12345_4,6726.56,0.003630821333676355
100326,April Tyler,atyler52l,12345_5,5568.61,0.015090292419026484
100327,Michael Hansen,mhansen61l,12345_7,5974.87,0.012039690066590019
100328,Keith Gallegos,kgallegos82h,12345_5,6228.14,0.007753860664048689
100329,Joseph Gilbert,jgilbert70h,12345_6,7781.69,0.011752679559480502
100330,Stephanie Smith,ssmith50e,12345_9,6925.89,0.00859886643302916
100331,Pamela Todd,ptodd40a,12345_6,6365.2,0.0004874713566620947
100332,Deborah Myers,dmyers51h,12345_7,10149.44,0.004119398675207961
100333,Mary Estrada,mestrada71y,12345_4,4921.19,0.008011955357771256
100334,Sarah Townsend,stownsend82h,12345_5,6233.32,0.015231290175094407
100335,Terri Fischer,tfischer72i,12345_5,8822.22,0.0123333426905622
100336,Victoria Henry,vhenry52a,12345_8,4925.35,0.01526322913199362
100337,Michael Long,mlong41l,12345_7,6619.11,7.62366431199224e-05
100338,Steven Lester,slester60n,12345_6,5080.34,0.01808964155952368
100339,Stacey Reynolds,sreynolds80y,12345_6,5168.7,0.014641081968567043
100340,Audrey Moore,amoore50y,12345_6,3241.22,0.0089431504941575
100341,Eric Torres,etorres61c,12345_4,8370.24,0.0039760007347834445
100342,Julie Cardenas,jcardenas82e,12345_5,4333.59,0.01088992404585419
100343,Latoya Sanchez,lsanchez70a,12345_6,4909.69,0.01356572559708225
100344,Betty Campbell,bcampbell82y,12345_5,6033.52,0.006740067481529008
100345,Emily Sullivan,esullivan82y,12345_5,7068.26,0.014807108313765756
100346,Brittany Yu,byu22y,12345_8,4098.22,0.0155330036272258
100347,Brandon Hart,bhart41n,12345_7,2170.45,0.015461614619683567
100348,Benjamin Todd,btodd42n,12345_8,6294.53,0.016857082694720606
100349,Peter Johns,pjohns52r,12345_5,8026.86,0.011038312480647197
100350,Kimberly Palmer,kpalmer62y,12345_8,5318.22,0.004049504024227721
100351,Christopher Edwards,cedwards72r,12345_11,8562.42,0.019258509765230237
100352,Dr. Thomas Kaufman,dthomas60.,12345_3,9707.19,0.009657645909774802
100353,Earl Gilmore,egilmore71l,12345_4,4936.95,0.015752844349322198
100354,Justin Davis,jdavis50n,12345_6,5028.7,0.002945027859344109
100355,James Morgan,jmorgan62s,12345_5,5226.52,0.011280145274284172
100356,Valerie Carey,vcarey51e,12345_7,8043.56,0.009959418614577878
100357,Patricia Dixon DVM,pdixon52a,12345_8,8103.29,0.012310144218027667
100358,Ryan Miller,rmiller61n,12345_4,5741.05,0.016833694177619887
100359,Cassandra King,cking40a,12345_9,5827.16,0.009994618071117217
100360,Nicholas Espinoza,nespinoza82s,12345_8,4820.56,0.005448191674523282
100361,Marcus Ferguson,mferguson80s,12345_6,3591.89,0.0025500641808669047
100362,Jason Hernandez,jhernandez92n,12345_5,5746.16,6.1002639931704296e-05
100363,Susan Gibson,sgibson62n,12345_5,5061.87,0.004379221495734733
100364,Dawn Jones,djones51n,12345_4,4122.81,0.006561841237706763
100365,Lauren Livingston,llivingston100n,12345_6,4260.03,0.01189748630345489
100366,Michael Williams,mwilliams81l,12345_7,5568.94,0.0009217515917822583
100367,Tracy White,twhite52y,12345_5,6267.35,0.007448060340896512
100368,Shelley Bailey,sbailey61y,12345_7,4813.39,0.01949255087943352
100369,Ryan Pena,rpena41n,12345_4,6311.25,0.009386132834763321
100370,Melanie Lee,mlee31e,12345_7,5057.8,0.016114266226079924
100371,Benjamin Orozco,borozco62n,12345_8,7336.75,0.0186456419615597
100372,Joseph Hayes,jhayes50h,12345_6,5030.06,0.012142660272997364
100373,Joel Holmes,jholmes61l,12345_4,7469.96,0.003028062814899395
100374,Brandon Wells,bwells51n,12345_7,5915.66,0.013559701575940202
100375,James Rangel,jrangel62s,12345_5,4055.41,0.01583350360421709
100376,Brian Tucker,btucker62n,12345_5,6734.7,0.005954014124405105
100377,Valerie Gardner,vgardner71e,12345_7,5228.65,0.0035369827253828334
100378,Robin Carter,rcarter62n,12345_5,7017.86,0.009687811513331939
100379,Joel Brown,jbrown51l,12345_4,8272.54,0.010332892487624947
100380,Stacy Lara DVM,slara42y,12345_5,1963.06,0.012528261330187068
100381,Christina Suarez,csuarez60a,12345_9,5335.22,0.0023765814286776776
100382,Peter Smith,psmith52r,12345_5,6052.94,0.00931227470526776
100383,Tammy Wolf,twolf42y,12345_5,6937.28,0.010630665180376205
100384,Brian Moore,bmoore52n,12345_5,5938.26,0.0016235373176864388
100385,Jose Franklin,jfranklin81e,12345_4,5401.82,0.010183606669807223
100386,Stacey Vincent,svincent70y,12345_6,9291.85,0.016987098622053675
100387,Amanda Neal,aneal40a,12345_6,7733.46,0.010321979133867261
100388,Thomas Hanson,thanson60s,12345_6,5587.68,0.01087365072156951
100389,Megan Whitehead,mwhitehead92n,12345_5,8808.26,0.006623454903046891
100390,Joseph Jones,jjones50h,12345_6,2821.65,0.01658503846554728
100391,Kevin Ferguson,kferguson82n,12345_5,5936.56,0.017305090651752602
100392,Lisa Rhodes,lrhodes61a,12345_4,6714.18,0.011861686701664702
100393,Jason Duncan,jduncan62n,12345_5,7449.0,0.012910517370931272
100394,Cody Wood,cwood41y,12345_4,5698.42,0.01677397503565724
100395,Russell Rivera,rrivera61l,12345_7,5086.74,0.001168478267577613
100396,Nicholas Koch,nkoch42s,12345_8,5023.97,0.016021922372683118
100397,Andrew Kim,akim30w,12345_6,6623.67,0.012345372262373394
100398,Aaron Mcneil,amcneil62n,12345_5,5167.45,0.01722648803378455
100399,Robert Hardin,rhardin60t,12345_6,6557.55,0.015325981118804729
100400,Zachary Miller,zmiller61y,12345_7,6221.23,0.019064822968699307
100401,Carlos Payne,cpayne50s,12345_6,6484.58,0.007962672824213536
100402,Jason Mason,jmason52n,12345_5,4335.97,0.0004713955080145427
100403,Ashley Hensley,ahensley70y,12345_6,5280.27,0.015367581917715737
100404,Patricia Morris,pmorris62a,12345_8,5526.61,0.017329633990863118
100405,Timothy Pugh,tpugh41y,12345_7,7647.99,0.01664386954780693
100406,Julie Pitts,jpitts52e,12345_5,4562.11,0.017964858491016006
100407,Joseph Yates,jyates50h,12345_6,5165.78,0.0067222345853039924
100408,Julie Thomas,jthomas62e,12345_5,5393.5,0.006012250531971408
100409,Judy Jones,jjones51y,12345_4,5290.88,0.017854252166368035
100410,John Melton,jmelton61n,12345_4,9870.68,0.009676064032093116
100411,Crystal Salinas,csalinas71l,12345_7,4250.35,0.01567337592041565
100412,Felicia Moreno,fmoreno61a,12345_7,5660.83,2.2473835654168718e-06
100413,Anthony Miller,amiller61y,12345_7,6529.36,0.014270450395978166
100414,Grace Johnson,gjohnson72e,12345_5,4503.35,0.0008501876801905484
100415,Matthew Barrett,mbarrett71w,12345_7,7078.12,0.002849238850235931
100416,Christopher Elliott,celliott72r,12345_11,8509.85,0.015393138256465487
100417,Brandon Gibbs,bgibbs51n,12345_7,5721.35,0.0007357674395719549
100418,John Bryan,jbryan51n,12345_4,860.43,0.002719600447469619
100419,Bethany Tanner,btanner61y,12345_7,7847.93,0.007860931966980074
100420,Daniel Hutchinson,dhutchinson100l,12345_6,6830.61,0.013666500245401773
100421,Shelby Young,syoung50y,12345_6,6362.04,0.019873344708178583
100422,Daniel Rogers,drogers60l,12345_6,6410.08,0.013244956466144413
100423,Katherine Small MD,ksmall50e,12345_9,6350.81,0.0032217550473777504
100424,Bobby Smith,bsmith52y,12345_5,4494.45,0.006021958763062878
100425,Dana Woods,dwoods51a,12345_4,7354.64,0.009204433175335654
100426,Brian Davidson,bdavidson82n,12345_5,5498.61,0.009826901250995475
100427,Sandra Ramirez,sramirez70a,12345_6,6584.79,0.007856597029808673
100428,Garrett Trevino,gtrevino71t,12345_7,2654.58,0.0022881337253563895
100429,Austin Coffey,acoffey60n,12345_6,6059.41,0.007408702667456142
100430,Michael Hale,mhale41l,12345_7,7141.89,0.01913090638420097
100431,Robert Mitchell,rmitchell80t,12345_6,7429.6,0.009685495977705265
100432,William Henderson,whenderson91m,12345_7,4413.09,0.01314391804030636
100433,Tracy Hill,thill42y,12345_5,4403.2,0.0013355672223407168
100434,Jason Nelson,jnelson62n,12345_5,8136.55,0.019673940890715336
100435,Alejandro Harrison,aharrison80o,12345_9,5256.36,0.015796418864767594
100436,Joanna Mercado,jmercado70a,12345_6,5363.21,0.012980618696301183
100437,Carlos Parker,cparker60s,12345_6,5178.23,0.01803008359722823
100438,David Lambert DDS,dlambert72d,12345_5,6280.42,0.010370303495184266
100439,Alan Murphy,amurphy61n,12345_4,4715.66,0.01047064963943612
100440,Donna Lopez,dlopez52a,12345_5,8035.97,0.00037802739153437905
100441,Kevin Rice,krice42n,12345_5,3725.52,0.003980846703712246
100442,Joseph Newman,jnewman60h,12345_6,3843.95,0.018911850128414145
100443,Michelle Holmes,mholmes62e,12345_8,6469.72,0.005936855485031081
100444,Kayla Jones,kjones52a,12345_5,8596.56,0.006650190288779358
100445,Matthew Moore,mmoore51w,12345_7,4014.15,0.004043261306587831
100446,Victor Walsh,vwalsh50r,12345_6,6250.83,0.00904408751090328
100447,Amy Wolf,awolf40y,12345_3,7133.11,0.010379631899817976
100448,Ricky Mason,rmason52y,12345_5,6497.62,0.012998005503012151
100449,Brooke Mitchell,bmitchell80e,12345_6,6952.79,0.004046087696115772
100450,Keith Lara,klara42h,12345_5,4736.67,0.010452157259179229
100451,Jorge Clark,jclark52e,12345_5,7465.93,0.01590268069591281
100452,Brian Chen,bchen42n,12345_5,6218.51,0.016579240113619293
100453,Katrina Lee,klee31a,12345_7,8548.15,0.00047987883456894974
100454,Gregory Wolf,gwolf41y,12345_7,5717.0,0.0122611185665457
100455,Martin Palmer,mpalmer60n,12345_6,8004.8,0.018222011616629074
100456,Jennifer Taylor,jtaylor62r,12345_8,8068.52,0.015917317637794
100457,Fernando Brown,fbrown52o,12345_8,5495.48,0.014944949260013652
100458,Penny Davis,pdavis52y,12345_5,6995.94,0.015692020332081634
100459,Anthony Clark,aclark51y,12345_7,10644.19,0.018269224409250436
100460,Betty Singleton,bsingleton92y,12345_5,2146.65,0.009548971434094129
100461,Clinton Adams,cadams51n,12345_7,6232.83,0.005654613615755042
100462,Nicolas Estrada,nestrada71s,12345_7,5646.38,0.0062947037574614464
100463,Edward Robertson,erobertson90d,12345_6,6183.85,0.0013131633577727552
